Datetime,Open,High,Low,Close,Adj Close
2023-12-04 09:00:00+07:00,2060.0,2070.0,2040.0,2050.0,2050.0
2023-12-04 10:00:00+07:00,2050.0,2070.0,2040.0,2050.0,2050.0
2023-12-04 11:00:00+07:00,2050.0,2070.0,2050.0,2060.0,2060.0
2023-12-04 13:00:00+07:00,2070.0,2070.0,2060.0,2070.0,2070.0
2023-12-04 14:00:00+07:00,2070.0,2070.0,2060.0,2070.0,2070.0
2023-12-04 15:00:00+07:00,2070.0,2080.0,2060.0,2070.0,2070.0
2023-12-05 09:00:00+07:00,2070.0,2120.0,2070.0,2110.0,2110.0
2023-12-05 10:00:00+07:00,2100.0,2110.0,2090.0,2100.0,2100.0
2023-12-05 11:00:00+07:00,2110.0,2110.0,2090.0,2110.0,2110.0
2023-12-05 13:00:00+07:00,2110.0,2130.0,2100.0,2130.0,2130.0
2023-12-05 14:00:00+07:00,2120.0,2130.0,2110.0,2110.0,2110.0
2023-12-05 15:00:00+07:00,2120.0,2130.0,2100.0,2120.0,2120.0
2023-12-06 09:00:00+07:00,2100.0,2120.0,2090.0,2110.0,2110.0
2023-12-06 10:00:00+07:00,2110.0,2120.0,2090.0,2100.0,2100.0
2023-12-06 11:00:00+07:00,2100.0,2100.0,2070.0,2090.0,2090.0
2023-12-06 13:00:00+07:00,2080.0,2100.0,2070.0,2080.0,2080.0
2023-12-06 14:00:00+07:00,2090.0,2100.0,2070.0,2090.0,2090.0
2023-12-06 15:00:00+07:00,2090.0,2090.0,2080.0,2080.0,2080.0
2023-12-07 09:00:00+07:00,2070.0,2100.0,2060.0,2090.0,2090.0
2023-12-07 10:00:00+07:00,2100.0,2100.0,2080.0,2100.0,2100.0
2023-12-07 11:00:00+07:00,2100.0,2100.0,2090.0,2090.0,2090.0
2023-12-07 13:00:00+07:00,2090.0,2100.0,2090.0,2090.0,2090.0
2023-12-07 14:00:00+07:00,2090.0,2100.0,2080.0,2080.0,2080.0
2023-12-07 15:00:00+07:00,2100.0,2100.0,2080.0,2080.0,2080.0
2023-12-08 09:00:00+07:00,2080.0,2090.0,2070.0,2080.0,2080.0
2023-12-08 10:00:00+07:00,2080.0,2100.0,2070.0,2070.0,2070.0
2023-12-08 11:00:00+07:00,2070.0,2080.0,2070.0,2070.0,2070.0
2023-12-08 14:00:00+07:00,2070.0,2080.0,2060.0,2070.0,2070.0
2023-12-08 15:00:00+07:00,2070.0,2080.0,2060.0,2080.0,2080.0
